"id","conversation_id","created_at","date","time","timezone","user_id","username","name","place","tweet","language","urls__001","replies_count","retweets_count","likes_count","hashtags__001","hashtags__002","hashtags__003","hashtags__004","hashtags__005","link","retweet","quote_url","video","thumbnail","near","geo","source","user_rt_id","user_rt","retweet_id","retweet_date","translate","trans_src","trans_dest","hashtags__006","hashtags__007","hashtags__008","photos__001","photos__002","photos__003","photos__004","reply_to__screen_name","reply_to__name","reply_to__id","hashtags__009","hashtags__010","mentions__screen_name","mentions__name","mentions__id","place__type","place__coordinates__001","place__coordinates__002","hashtags__011","hashtags__012","hashtags__013","urls__002"
"1334541459110891522","1334541459110891522","2020-12-03 11:54:13 -05","2020-12-03","11:54:13","-0500","1967437266","el_articulista","El Articulista","","La cantante española Aitana anuncia que ha dado positivo en coronavirus  https://t.co/3O6l18YdSG","es","https://ift.tt/2VutoSi","0","0","0","","","","","","https://twitter.com/EL_ARTICULISTA/status/1334541459110891522","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1334530810666344457","1334530810666344457","2020-12-03 11:11:54 -05","2020-12-03","11:11:54","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#LoÚltimo | El rabino Aaron Chadash, quien falleció este jueves a los 90 años, precisamente a causa del coronavirus, era uno de los líderes espirituales de la prestigiosa yeshivá (escuela talmúdica) de Mir, la más grande de #Israel.  #COVID19 #Pandemia #religion  https://t.co/XWJntlyZeR","es","","0","0","0","loúltimo","israel","covid19","pandemia","religion","https://twitter.com/diarioelheraldo/status/1334530810666344457","False","","1","https://pbs.twimg.com/media/EoU0rl0W4AES0ou.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoU0rl0W4AES0ou.jpg","","","","","","","","","","","","","","","","","",""
"1334524926640926721","1334524926640926721","2020-12-03 10:48:31 -05","2020-12-03","10:48:31","-0500","1289658651423182849","girasol_tv","Girasol TV","","#Internacional |  Irán supera el millón de casos de coronavirus.  Ver:  https://t.co/6VsfM4WjZk  #GirasolMedios","es","http://ow.ly/ttyi50CBIRF","0","0","0","internacional","girasolmedios","","","","https://twitter.com/girasol_tv/status/1334524926640926721","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1334482988701261827","1334482988701261827","2020-12-03 08:01:52 -05","2020-12-03","08:01:52","-0500","972804638","televicentrohn","Televicentro HN","","Sinager contabiliza 561 hospitalizados por el coronavirus   https://t.co/yfLHMTFEBA","es","https://www.televicentro.com/coronavirus-honduras-llega-a-109144-casos-tras-confirmarse-503-nuevas-infecciones","0","1","0","","","","","","https://twitter.com/televicentrohn/status/1334482988701261827","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1334360861197131778","1334360861197131778","2020-12-02 23:56:35 -05","2020-12-02","23:56:35","-0500","58046607","procesodigital","Proceso Digital","","#Salud - Obama «absolutamente» dispuesto a vacunarse contra el coronavirus  https://t.co/cUKCHq14aQ  https://t.co/eAJsYc3YxV","es","https://bit.ly/3on5oNn","0","0","0","salud","","","","","https://twitter.com/ProcesoDigital/status/1334360861197131778","False","","1","https://pbs.twimg.com/media/EoSaFP8WEAMz8MB.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoSaFP8WEAMz8MB.jpg","","","","","","","","","","","","","","","","","",""
"1334354172284600321","1334354172284600321","2020-12-02 23:30:00 -05","2020-12-02","23:30:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Los países que más fallecidos registraron según los últimos balances oficiales son Estados Unidos, México e Italia 🦠  #pandemia #coronavirus #COVID19 #mexico #italia #EEUU    https://t.co/UP6sl3jExQ","es","https://www.elheraldo.hn/mundo/1426521-466/coronavirus-suma-1482240-mas-63-millones-mundo?fbclid=IwAR2NzAXdCf_ZQLamcztGIN-5kaurbUCpu6YyjBuLNy-demZDDaCOdmFsVvM","1","0","0","pandemia","coronavirus","covid19","mexico","italia","https://twitter.com/diarioelheraldo/status/1334354172284600321","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","eeuu","","","","","","","","","","","","","","","","","","","","",""
"1334350396546957314","1334350396546957314","2020-12-02 23:15:00 -05","2020-12-02","23:15:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Si hubiera que elegir la palabra que más sobresalió en 2020, ¿cuál sería?  #pandemia #coronavirus #COVID19    https://t.co/rluxXma7d4","es","https://www.elheraldo.hn/queondaconesto/1426110-466/y-la-palabra-del-a%C3%B1o-es-pandemia?fbclid=IwAR22kWWPCZiXkBlrB8YjNw_Jqyi4Ysy065tL4DDg9lCJ6548jkzCbelhqcs","0","0","2","pandemia","coronavirus","covid19","","","https://twitter.com/diarioelheraldo/status/1334350396546957314","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1334330444024713216","1334330444024713216","2020-12-02 21:55:43 -05","2020-12-02","21:55:43","-0500","94437807","hondudiario","Hondudiario.com","","Honduras sobrepasa los 109 mil contagios de coronavirus -  https://t.co/PS5FCNGFUn  https://t.co/po9WNhe9cZ","es","https://bit.ly/39HQIEx","0","0","0","","","","","","https://twitter.com/hondudiario/status/1334330444024713216","False","","1","https://pbs.twimg.com/media/EoR-d8WU0AER-uO.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoR-d8WU0AER-uO.jpg","","","","","","","","","","","","","","","","","",""
"1334326456147734528","1334326456147734528","2020-12-02 21:39:52 -05","2020-12-02","21:39:52","-0500","17548080","diarioelheraldo","Diario El Heraldo","","El Sistema Nacional de Gestión de Riesgos (Sinager) informó que este miércoles 2 de diciembre de 1,512 pruebas que se procesaron, 503 resultaron positivas.  #COVID19 #Coronavirus #Pandemia #Honduras  https://t.co/aePQrqc2jY","es","","0","0","2","covid19","coronavirus","pandemia","honduras","","https://twitter.com/diarioelheraldo/status/1334326456147734528","False","","1","https://pbs.twimg.com/media/EoR60e2W4AA8DSH.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoR60e2W4AA8DSH.jpg","","","","","","","","","","","","","","","","","",""
"1334324643382091776","1334324643382091776","2020-12-02 21:32:40 -05","2020-12-02","21:32:40","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Honduras sigue registrando más contagios de covid-19, mientras se encuentra en alerta roja a nivel nacional por las secuelas dejadas por las tormentas Eta y Iota.  #COVID19 #Pandemia #coronavirus #Honduras    https://t.co/59FmH2EXIS","es","https://www.elheraldo.hn/pais/1420301-466/honduras-llega-109144-casos-covid-2930-muertes","1","0","4","covid19","pandemia","coronavirus","honduras","","https://twitter.com/diarioelheraldo/status/1334324643382091776","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1334312647865430022","1334312647865430022","2020-12-02 20:45:00 -05","2020-12-02","20:45:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Los estudiantes del sistema público retornarán a las aulas. Vea aquí los detalles 👀  #Honduras #pandemia #coronavirus #añoescolar    https://t.co/juEi4NwIjy","es","https://www.elheraldo.hn/pais/1426460-466/semipresencial-se-impartir%C3%A1-clases-en-el-a%C3%B1o-escolar-de-2021?fbclid=IwAR3K5TXuk-iQxpzVj3CHRzWgghFjEwcbRHzAWNNpdjINtt301mxBxAh5qQA","0","0","2","honduras","pandemia","coronavirus","añoescolar","","https://twitter.com/diarioelheraldo/status/1334312647865430022","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1334310007475556352","1334310007475556352","2020-12-02 20:34:30 -05","2020-12-02","20:34:30","-0500","94437807","hondudiario","Hondudiario.com","","Gloria Estefan confiesa que tuvo coronavirus -  https://t.co/38W86c9lVK  https://t.co/K4OHBLWjKQ","es","https://bit.ly/37tfGVp","0","0","2","","","","","","https://twitter.com/hondudiario/status/1334310007475556352","False","","1","https://pbs.twimg.com/media/EoRr4W8VEAA6pVq.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoRr4W8VEAA6pVq.jpg","","","","","","","","","","","","","","","","","",""
"1334264709516767240","1334264709516767240","2020-12-02 17:34:30 -05","2020-12-02","17:34:30","-0500","747265276207476736","chtvhn","chtvhn","","Un estudio revela cómo la pandemia de coronavirus afecta a nuestros sueños- https://t.co/hHUpg13fIm  https://t.co/TTSOSPtn55","es","https://chtv.hn/mundo/un-estudio-revela-como-la-pandemia-de-coronavirus-afecta-a-nuestros-suenos/","0","0","0","","","","","","https://twitter.com/CHTVHN/status/1334264709516767240","False","","1","https://pbs.twimg.com/media/EoRCrqqXUAcz3uh.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoRCrqqXUAcz3uh.jpg","","","","","","","","","","","","","","","","","",""
"1334261290789953536","1334261290789953536","2020-12-02 17:20:55 -05","2020-12-02","17:20:55","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Este es el mundo que los fotógrafos de la Associated Press captaron en el 2020  #fotos #AP #Pandemia #Año2020 #coronavirus #COVID19 #incendios #protestas #elecciones #EEUU  https://t.co/dLb72I079k","es","","0","0","3","fotos","ap","pandemia","año2020","coronavirus","https://twitter.com/diarioelheraldo/status/1334261290789953536","False","","1","https://pbs.twimg.com/media/EoQ_ilSW8AcuEIB.jpg","Honduras,Tegucigalpa","","","","","","","","","","covid19","incendios","protestas","https://pbs.twimg.com/media/EoQ_ilSW8AcuEIB.jpg","https://pbs.twimg.com/media/EoQ_ilUWMAgIStG.jpg","https://pbs.twimg.com/media/EoQ_ilTWEAICnsW.jpg","https://pbs.twimg.com/media/EoQ_ilVWMAQOMwi.jpg","","","","elecciones","eeuu","","","","","","","","","",""
"1334253207871246338","1334253207871246338","2020-12-02 16:48:48 -05","2020-12-02","16:48:48","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Las imágenes de la angustia vivida este 2020, el año más caótico...  #pandemia #protestas #AP #coronavirus #caos  https://t.co/4vAYFKuUmf","es","","1","0","6","pandemia","protestas","ap","coronavirus","caos","https://twitter.com/diarioelheraldo/status/1334253207871246338","False","","1","https://pbs.twimg.com/media/EoQ4MW_W8AAJSOf.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoQ4MW_W8AAJSOf.jpg","https://pbs.twimg.com/media/EoQ4MW-XcAMw8__.jpg","https://pbs.twimg.com/media/EoQ4MXPXEAApAN1.jpg","https://pbs.twimg.com/media/EoQ4MW-XEAA-fGx.jpg","","","","","","","","","","","","","","",""
"1334222421562445825","1334222421562445825","2020-12-02 14:46:28 -05","2020-12-02","14:46:28","-0500","314228694","departamento19","Departamento19","","#REPORTAJES / La falta de internet en hogares #latinos agrava la crisis del #coronavirus  #Departamento19HN  https://t.co/B2VSEnRVeN","es","https://departamento19.hn/la-falta-de-internet-en-hogares-latinos-agrava-la-crisis-del-coronavirus/","0","0","0","reportajes","latinos","coronavirus","departamento19hn","","https://twitter.com/Departamento19/status/1334222421562445825","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1334222123900997632","1334222123900997632","2020-12-02 14:45:17 -05","2020-12-02","14:45:17","-0500","17548080","diarioelheraldo","Diario El Heraldo","","La dependencia agregó que se espera recibir una primera cantidad de 250.000 dosis en diciembre  #pandemia #coronavirus #Covid19 #Pfizer   https://t.co/Qv5xm3OW7h","es","https://www.elheraldo.hn/mundo/1426607-466/m%C3%A9xico-firma-contrato-con-pfizer-para-344-millones-de-vacunas-contra-covid-19","0","0","5","pandemia","coronavirus","covid19","pfizer","","https://twitter.com/diarioelheraldo/status/1334222123900997632","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1334209558420611082","1334209558420611082","2020-12-02 13:55:21 -05","2020-12-02","13:55:21","-0500","58046607","procesodigital","Proceso Digital","","#COVID19 - España suma 9,331 positivos y 273 nuevos fallecidos por coronavirus  https://t.co/Mcr5DXaxmN","es","https://bit.ly/3qoSDDw","0","0","0","covid19","","","","","https://twitter.com/ProcesoDigital/status/1334209558420611082","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1334194460448714752","1334194460448714752","2020-12-02 12:55:22 -05","2020-12-02","12:55:22","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#LoÚltimo  Casos de covid-19 en las Américas aumentaron casi 30% en noviembre 🦠🦠😷😷  #ops #pandemia #coronavirus #COVID19  https://t.co/GVY5ViR2X1","es","","0","0","2","loúltimo","ops","pandemia","coronavirus","covid19","https://twitter.com/diarioelheraldo/status/1334194460448714752","False","","1","https://pbs.twimg.com/media/EoQCxotW8AE4EXs.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoQCxotW8AE4EXs.jpg","","","","","","","","","","","","","","","","","",""
"1334170261944414211","1334170261944414211","2020-12-02 11:19:12 -05","2020-12-02","11:19:12","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Así es el hospital para futuras crisis que inauguró Madrid. El Isabel Zendal podrá recibir los primeros pacientes la próxima semana 🦠🦠  #pandemia #coronavirus #COVID19 #madrid  https://t.co/aCtPDsjVlJ","es","","2","0","0","pandemia","coronavirus","covid19","madrid","","https://twitter.com/diarioelheraldo/status/1334170261944414211","False","","1","https://pbs.twimg.com/media/EoPswNMXYAEs04g.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoPswNMXYAEs04g.jpg","https://pbs.twimg.com/media/EoPswNeXMAYxpdF.jpg","https://pbs.twimg.com/media/EoPswNOXMAAaIab.jpg","https://pbs.twimg.com/media/EoPswNLW4AEVAU1.jpg","","","","","","","","","","","","","","",""
"1334164263871590404","1334164263871590404","2020-12-02 10:55:22 -05","2020-12-02","10:55:22","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#Estápasando Entre los países más golpeados, Bélgica registra la mayor tasa de mortalidad, seguido de Perú, España e Italia 🦠😷  #pandemia #coronavirus #COVID19  https://t.co/T8hFl4at4A","es","","0","0","1","estápasando","pandemia","coronavirus","covid19","","https://twitter.com/diarioelheraldo/status/1334164263871590404","False","","1","https://pbs.twimg.com/media/EoPnUFVW8AEC2Pn.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoPnUFVW8AEC2Pn.jpg","","","","","","","","","","","","","","","","","",""
"1334159218484662272","1334159218484662272","2020-12-02 10:35:19 -05","2020-12-02","10:35:19","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Los estudiantes del sistema público retornarán a las aulas. Vea aquí los detalles 👇  #Honduras #pandemia #coronavirus #añoescolar   https://t.co/efRfNBFDSr","es","https://www.elheraldo.hn/pais/1426460-466/semipresencial-se-impartir%C3%A1-clases-en-el-a%C3%B1o-escolar-de-2021","0","0","1","honduras","pandemia","coronavirus","añoescolar","","https://twitter.com/diarioelheraldo/status/1334159218484662272","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
